Interval Start,Interval End,Interval Minutes,Symbol,Ticker,Open,High,Low,Close,Volume,Source,Source URL,Fetch Timestamp
2026-06-23T05:45:00+00:00,2026-06-23T06:15:00+00:00,30,TCS,TCS.NS,2070.699951171875,2075.800048828125,2068.199951171875,2069.0,383876,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1778238506&period2=1783336106&interval=30m&events=history&includePrePost=false,2026-07-06T11:08:26.544444+00:00
2026-06-23T06:15:00+00:00,2026-06-23T06:45:00+00:00,30,TCS,TCS.NS,2069.0,2070.5,2065.300048828125,2066.800048828125,292782,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1778238506&period2=1783336106&interval=30m&events=history&includePrePost=false,2026-07-06T11:08:26.544444+00:00
2026-06-23T06:45:00+00:00,2026-06-23T07:15:00+00:00,30,TCS,TCS.NS,2066.5,2068.5,2062.0,2063.60009765625,291410,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1778238506&period2=1783336106&interval=30m&events=history&includePrePost=false,2026-07-06T11:08:26.544444+00:00
2026-06-23T07:15:00+00:00,2026-06-23T07:45:00+00:00,30,TCS,TCS.NS,2063.199951171875,2067.10009765625,2061.10009765625,2064.5,232945,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1778238506&period2=1783336106&interval=30m&events=history&includePrePost=false,2026-07-06T11:08:26.544444+00:00
2026-06-23T07:45:00+00:00,2026-06-23T08:15:00+00:00,30,TCS,TCS.NS,2064.5,2066.89990234375,2061.0,2065.300048828125,325991,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1778238506&period2=1783336106&interval=30m&events=history&includePrePost=false,2026-07-06T11:08:26.544444+00:00
2026-06-23T08:15:00+00:00,2026-06-23T08:45:00+00:00,30,TCS,TCS.NS,2065.0,2066.800048828125,2062.10009765625,2066.0,325351,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1778238506&period2=1783336106&interval=30m&events=history&includePrePost=false,2026-07-06T11:08:26.544444+00:00
2026-06-23T08:45:00+00:00,2026-06-23T09:15:00+00:00,30,TCS,TCS.NS,2065.60009765625,2068.800048828125,2063.300048828125,2068.800048828125,427538,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1778238506&period2=1783336106&interval=30m&events=history&includePrePost=false,2026-07-06T11:08:26.544444+00:00
2026-06-23T09:15:00+00:00,2026-06-23T09:45:00+00:00,30,TCS,TCS.NS,2069.300048828125,2072.300048828125,2057.60009765625,2057.699951171875,831974,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1778238506&period2=1783336106&interval=30m&events=history&includePrePost=false,2026-07-06T11:08:26.544444+00:00
2026-06-23T09:45:00+00:00,2026-06-23T10:15:00+00:00,30,TCS,TCS.NS,2057.699951171875,2060.0,2055.0,2060.0,599744,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1778238506&period2=1783336106&interval=30m&events=history&includePrePost=false,2026-07-06T11:08:26.544444+00:00
2026-06-24T03:45:00+00:00,2026-06-24T04:15:00+00:00,30,TCS,TCS.NS,2067.39990234375,2078.199951171875,2062.60009765625,2076.699951171875,398252,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1778238506&period2=1783336106&interval=30m&events=history&includePrePost=false,2026-07-06T11:08:26.544444+00:00
2026-06-24T04:15:00+00:00,2026-06-24T04:45:00+00:00,30,TCS,TCS.NS,2076.800048828125,2082.60009765625,2069.0,2070.89990234375,453513,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1778238506&period2=1783336106&interval=30m&events=history&includePrePost=false,2026-07-06T11:08:26.544444+00:00
2026-06-24T04:45:00+00:00,2026-06-24T05:15:00+00:00,30,TCS,TCS.NS,2070.89990234375,2092.0,2070.199951171875,2084.89990234375,524175,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1778238506&period2=1783336106&interval=30m&events=history&includePrePost=false,2026-07-06T11:08:26.544444+00:00
